sector_code,sector_group,sector_name,direction,stage,year,iron_content,mass,mass_iron
14,Construction,Construction and fabricated constructional steelwork,export,final,1990,1.0,236.6,236.6
14,Construction,Construction and fabricated constructional steelwork,export,final,1991,1.0,243.2,243.2
14,Construction,Construction and fabricated constructional steelwork,export,final,1992,1.0,243.1,243.1
14,Construction,Construction and fabricated constructional steelwork,export,final,1993,1.0,310.8,310.8
14,Construction,Construction and fabricated constructional steelwork,export,final,1994,1.0,311.8,311.8
14,Construction,Construction and fabricated constructional steelwork,export,final,1995,1.0,327.2,327.2
14,Construction,Construction and fabricated constructional steelwork,export,final,1996,1.0,378.1,378.1
14,Construction,Construction and fabricated constructional steelwork,export,final,1997,1.0,359.8,359.8
14,Construction,Construction and fabricated constructional steelwork,export,final,1998,1.0,356.5,356.5
14,Construction,Construction and fabricated constructional steelwork,export,final,1999,1.0,321.5,321.5
14,Construction,Construction and fabricated constructional steelwork,export,final,2000,1.0,326.7,326.7
14,Construction,Construction and fabricated constructional steelwork,export,final,2001,1.0,388.7,388.7
14,Construction,Construction and fabricated constructional steelwork,export,final,2002,1.0,362.1,362.1
14,Construction,Construction and fabricated constructional steelwork,export,final,2003,1.0,380.6,380.6
14,Construction,Construction and fabricated constructional steelwork,export,final,2004,1.0,386.3,386.3
14,Construction,Construction and fabricated constructional steelwork,export,final,2005,1.0,462.7,462.7
14,Construction,Construction and fabricated constructional steelwork,export,final,2006,1.0,408.7,408.7
14,Construction,Construction and fabricated constructional steelwork,export,final,2007,1.0,439.5,439.5
14,Construction,Construction and fabricated constructional steelwork,export,final,2008,1.0,466.2,466.2
14,Construction,Construction and fabricated constructional steelwork,export,final,2009,1.0,353.1,353.1
14,Construction,Construction and fabricated constructional steelwork,export,final,2010,1.0,356.4,356.4
14,Construction,Construction and fabricated constructional steelwork,export,final,2011,1.0,348.2,348.2
14,Construction,Construction and fabricated constructional steelwork,export,final,2012,1.0,272.6,272.6
14,Construction,Construction and fabricated constructional steelwork,export,final,2013,1.0,289.8,289.8
14,Construction,Construction and fabricated constructional steelwork,export,final,2014,1.0,300.6,300.6
14,Construction,Construction and fabricated constructional steelwork,export,final,2015,1.0,299.6,299.6
14,Construction,Construction and fabricated constructional steelwork,export,final,2016,1.0,328.2,328.2
14,Construction,Construction and fabricated constructional steelwork,export,final,2017,1.0,302.0,302.0
15a,Transport,Motor vehicles: BIW,export,component,1978,0.87,333.7,290.3
15a,Transport,Motor vehicles: BIW,export,component,1979,0.87,320.7,279.0
15a,Transport,Motor vehicles: BIW,export,component,1980,0.87,287.7,250.3
15a,Transport,Motor vehicles: BIW,export,component,1981,0.87,239.3,208.2
15a,Transport,Motor vehicles: BIW,export,component,1982,0.87,229.4,199.6
15a,Transport,Motor vehicles: BIW,export,component,1983,0.87,226.0,196.6
15a,Transport,Motor vehicles: BIW,export,component,1984,0.87,241.5,210.1
15a,Transport,Motor vehicles: BIW,export,component,1985,0.87,257.8,224.3
15a,Transport,Motor vehicles: BIW,export,component,1986,0.87,277.4,241.4
15a,Transport,Motor vehicles: BIW,export,component,1987,0.87,293.5,255.3
15a,Transport,Motor vehicles: BIW,export,component,1988,0.87,265.4,230.9
15a,Transport,Motor vehicles: BIW,export,component,1989,0.87,292.2,254.2
15a,Transport,Motor vehicles: BIW,export,component,1990,0.87,288.5,251.0
15a,Transport,Motor vehicles: BIW,export,component,1991,0.87,296.8,258.2
15a,Transport,Motor vehicles: BIW,export,component,1992,0.87,285.4,248.3
15a,Transport,Motor vehicles: BIW,export,component,1993,0.87,238.5,207.5
15a,Transport,Motor vehicles: BIW,export,component,1994,0.87,318.9,277.5
15a,Transport,Motor vehicles: BIW,export,component,1995,0.87,363.9,316.6
15a,Transport,Motor vehicles: BIW,export,component,1996,0.87,427.7,372.1
15a,Transport,Motor vehicles: BIW,export,component,1997,0.87,455.8,396.5
15a,Transport,Motor vehicles: BIW,export,component,1998,0.87,465.2,404.7
15a,Transport,Motor vehicles: BIW,export,component,1999,0.87,459.0,399.3
15a,Transport,Motor vehicles: BIW,export,component,2000,0.87,595.0,517.6
15a,Transport,Motor vehicles: BIW,export,component,2001,0.87,502.0,436.7
15a,Transport,Motor vehicles: BIW,export,component,2002,0.87,499.9,434.9
15a,Transport,Motor vehicles: BIW,export,component,2003,0.87,528.8,460.0
15a,Transport,Motor vehicles: BIW,export,component,2004,0.87,510.8,444.4
15a,Transport,Motor vehicles: BIW,export,component,2005,0.87,476.0,414.1
15a,Transport,Motor vehicles: BIW,export,component,2006,0.87,521.2,453.4
15a,Transport,Motor vehicles: BIW,export,component,2007,0.87,586.0,509.8
15a,Transport,Motor vehicles: BIW,export,component,2008,0.87,415.0,361.0
15a,Transport,Motor vehicles: BIW,export,component,2009,0.87,232.1,201.9
15a,Transport,Motor vehicles: BIW,export,component,2010,0.87,319.5,277.9
15a,Transport,Motor vehicles: BIW,export,component,2011,0.87,353.2,307.3
15a,Transport,Motor vehicles: BIW,export,component,2012,0.87,346.4,301.3
15a,Transport,Motor vehicles: BIW,export,component,2013,0.87,377.6,328.6
15a,Transport,Motor vehicles: BIW,export,component,2014,0.87,316.4,275.3
15a,Transport,Motor vehicles: BIW,export,component,2015,0.87,356.9,310.5
15a,Transport,Motor vehicles: BIW,export,component,2016,0.87,379.4,330.1
15a,Transport,Motor vehicles: BIW,export,component,2017,0.87,378.3,329.1
15a,Transport,Motor vehicles: BIW,export,final,1978,0.87,338.6,294.6
15a,Transport,Motor vehicles: BIW,export,final,1979,0.87,316.7,275.5
15a,Transport,Motor vehicles: BIW,export,final,1980,0.87,291.1,253.3
15a,Transport,Motor vehicles: BIW,export,final,1981,0.87,270.1,235.0
15a,Transport,Motor vehicles: BIW,export,final,1982,0.87,225.9,196.6
15a,Transport,Motor vehicles: BIW,export,final,1983,0.87,178.3,155.1
15a,Transport,Motor vehicles: BIW,export,final,1984,0.87,153.9,133.9
15a,Transport,Motor vehicles: BIW,export,final,1985,0.87,182.0,158.3
15a,Transport,Motor vehicles: BIW,export,final,1986,0.87,164.6,143.2
15a,Transport,Motor vehicles: BIW,export,final,1987,0.87,207.8,180.8
15a,Transport,Motor vehicles: BIW,export,final,1988,0.87,214.9,186.9
15a,Transport,Motor vehicles: BIW,export,final,1989,0.87,274.2,238.5
15a,Transport,Motor vehicles: BIW,export,final,1990,0.87,340.4,296.1
15a,Transport,Motor vehicles: BIW,export,final,1991,0.87,337.4,293.5
15a,Transport,Motor vehicles: BIW,export,final,1992,0.87,323.7,281.6
15a,Transport,Motor vehicles: BIW,export,final,1993,0.87,389.5,338.9
15a,Transport,Motor vehicles: BIW,export,final,1994,0.87,432.9,376.6
15a,Transport,Motor vehicles: BIW,export,final,1995,0.87,537.7,467.8
15a,Transport,Motor vehicles: BIW,export,final,1996,0.87,652.8,568.0
15a,Transport,Motor vehicles: BIW,export,final,1997,0.87,702.9,611.5
15a,Transport,Motor vehicles: BIW,export,final,1998,0.87,736.0,640.3
15a,Transport,Motor vehicles: BIW,export,final,1999,0.87,802.5,698.2
15a,Transport,Motor vehicles: BIW,export,final,2000,0.87,817.4,711.2
15a,Transport,Motor vehicles: BIW,export,final,2001,0.87,710.1,617.8
15a,Transport,Motor vehicles: BIW,export,final,2002,0.87,864.9,752.5
15a,Transport,Motor vehicles: BIW,export,final,2003,0.87,911.1,792.6
15a,Transport,Motor vehicles: BIW,export,final,2004,0.87,997.9,868.1
15a,Transport,Motor vehicles: BIW,export,final,2005,0.87,1056.4,919.0
15a,Transport,Motor vehicles: BIW,export,final,2006,0.87,1051.6,914.9
15a,Transport,Motor vehicles: BIW,export,final,2007,0.87,1125.4,979.1
15a,Transport,Motor vehicles: BIW,export,final,2008,0.87,1074.0,934.4
15a,Transport,Motor vehicles: BIW,export,final,2009,0.87,720.4,626.7
15a,Transport,Motor vehicles: BIW,export,final,2010,0.87,938.4,816.4
15a,Transport,Motor vehicles: BIW,export,final,2011,0.87,1095.3,952.9
15a,Transport,Motor vehicles: BIW,export,final,2012,0.87,1166.9,1015.2
15a,Transport,Motor vehicles: BIW,export,final,2013,0.87,1211.1,1053.7
15a,Transport,Motor vehicles: BIW,export,final,2014,0.87,1143.2,994.6
15a,Transport,Motor vehicles: BIW,export,final,2015,0.87,1178.1,1024.9
15a,Transport,Motor vehicles: BIW,export,final,2016,0.87,1267.4,1102.6
15a,Transport,Motor vehicles: BIW,export,final,2017,0.87,1295.5,1127.1
15b,Transport,Motor vehicles: drivetrain and trimmings,export,component,1978,0.44,643.7,283.2
15b,Transport,Motor vehicles: drivetrain and trimmings,export,component,1979,0.44,601.4,264.6
15b,Transport,Motor vehicles: drivetrain and trimmings,export,component,1980,0.44,568.4,250.1
15b,Transport,Motor vehicles: drivetrain and trimmings,export,component,1981,0.44,485.0,213.4
15b,Transport,Motor vehicles: drivetrain and trimmings,export,component,1982,0.44,453.3,199.4
15b,Transport,Motor vehicles: drivetrain and trimmings,export,component,1983,0.44,424.7,186.9
15b,Transport,Motor vehicles: drivetrain and trimmings,export,component,1984,0.44,462.6,203.5
15b,Transport,Motor vehicles: drivetrain and trimmings,export,component,1985,0.44,459.7,202.3
15b,Transport,Motor vehicles: drivetrain and trimmings,export,component,1986,0.44,456.4,200.8
15b,Transport,Motor vehicles: drivetrain and trimmings,export,component,1987,0.44,468.2,206.0
15b,Transport,Motor vehicles: drivetrain and trimmings,export,component,1988,0.44,508.1,223.6
15b,Transport,Motor vehicles: drivetrain and trimmings,export,component,1989,0.44,566.5,249.3
15b,Transport,Motor vehicles: drivetrain and trimmings,export,component,1990,0.44,577.2,254.0
15b,Transport,Motor vehicles: drivetrain and trimmings,export,component,1991,0.44,578.2,254.4
15b,Transport,Motor vehicles: drivetrain and trimmings,export,component,1992,0.44,575.0,253.0
15b,Transport,Motor vehicles: drivetrain and trimmings,export,component,1993,0.44,501.5,220.7
15b,Transport,Motor vehicles: drivetrain and trimmings,export,component,1994,0.44,635.1,279.4
15b,Transport,Motor vehicles: drivetrain and trimmings,export,component,1995,0.44,742.8,326.8
15b,Transport,Motor vehicles: drivetrain and trimmings,export,component,1996,0.44,805.7,354.5
15b,Transport,Motor vehicles: drivetrain and trimmings,export,component,1997,0.44,876.1,385.5
15b,Transport,Motor vehicles: drivetrain and trimmings,export,component,1998,0.44,864.5,380.4
15b,Transport,Motor vehicles: drivetrain and trimmings,export,component,1999,0.44,836.9,368.3
15b,Transport,Motor vehicles: drivetrain and trimmings,export,component,2000,0.44,1008.2,443.6
15b,Transport,Motor vehicles: drivetrain and trimmings,export,component,2001,0.44,909.5,400.2
15b,Transport,Motor vehicles: drivetrain and trimmings,export,component,2002,0.44,915.4,402.8
